Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Barilla,Pâtes macaroni #41 coupés,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-macaroni-41-coupes-barilla-10411/
Saroma,Pâtes macaroni 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-macaroni-saroma-29556/
Saroma,Pâtes macaroni 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-macaroni-saroma-29556/
Grisspasta,Pâtes macaroni coupées 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4X5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-macaroni-grisspasta-26618/
Barilla,Pâtes macaroni coupés #35 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-macaroni-coupes-35-barilla-33368/
Barilla,Pâtes macaroni coupés sans gluten 340 g,epicerie,unité (340g),2.89,0.85,caisse (8X340g),20.99,0.772,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-macaroni-coupes-sans-gluten-barilla-39108/
Tesori Mediterranei,Pâtes maccheroncini 500 g,epicerie,unité (500g),2.89,0.578,caisse (12x500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-maccheroncini-tesori-mediterranei-15959/
Granoro,Pâtes mafaldine #5 500 g,epicerie,unité (500g),2.69,0.538,caisse (20x500g),49.99,0.5,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-mafaldine-5-granoro-06170/
Divella,Pâtes margheritine #60 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-margheritine-60-divella-38734/
Granoro attilio,Pâtes millerighi 500 g,epicerie,unité (500g),2.89,0.578,caisse (12X500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-millerighi-granoro-attilio-32692/
Granoro,Pâtes mélangées #48 500 g,epicerie,unité (500g),1.39,0.278,caisse (24x500g),29.99,0.25,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-melangees-48-granoro-06197/
Pirro,Pâtes orecchiette 500 g,epicerie,unité (500g),2.89,0.578,caisse (12x500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-orecchiette-pirro-10522/
Tesori Mediterranei,Pâtes orecchiette 500 g,epicerie,unité (500g),3.49,0.698,caisse (12x500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-orecchiette-tesori-mediterranei-15951/
Grisspasta,Pâtes orzo 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-orzo-grisspasta-46015/
Granoro attilio,Pâtes paccheri 500 g,epicerie,unité (500g),2.89,0.578,caisse (12X500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-paccheri-granoro-attilio-32703/
Gigi,Pâtes paccheri lisses 454 g,epicerie,unité (454g),2.99,0.659,caisse (12x454g),32.79,0.602,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-paccheri-lisses-gigi-06416/
Gigi,Pâtes paccheri lisses 454 g,epicerie,unité (454g),2.99,0.659,caisse (12x454g),32.79,0.602,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-paccheri-lisses-gigi-06416/
Granoro,Pâtes pantace #125 500 g,epicerie,unité (500g),2.69,0.538,caisse (20x500g),49.99,0.5,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-pantace-125-granoro-06175/
Gigi,Pâtes pappardelle 454 g,epicerie,unité (454g),2.99,0.659,caisse (12x454g),32.79,0.602,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-pappardelle-gigi-06562/
Pirro,Pâtes pappardelle aux oeufs 500 g,epicerie,unité (500g),3.99,0.798,caisse (10x500g),35.99,0.72,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-pappardelle-aux-oeufs-pirro-11963/
Divella,Pâtes penne candela #28 500 g,epicerie,unité (500g),1.29,0.258,caisse (24x500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-candela-28-divella-08442/
Divella,Pâtes penne intégrales #27 500 g,epicerie,unité (500g),1.99,0.398,caisse (24X500g),42.99,0.358,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-integrales-27-divella-49668/
Divella,Pâtes penne lisce #32 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-lisce-32-divella-38729/
De Cecco,Pâtes penne lisce #40 454 g,epicerie,unité (454g),2.29,0.504,caisse (12X454g),22.99,0.422,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-lisce-40-de-cecco-23736/
Barilla,Pâtes penne lisce #71 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-lisce-71-barilla-30900/
La Molisana,Pâtes penne lische #21a 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-lische-21a-la-molisana-35313/
La Molisana,Pâtes penne m-zi-ri #22a 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-m-zi-ri-22a-la-molisana-35315/
La Molisana,Pâtes penne medium ziti #22 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-medium-ziti-22-la-molisana-35314/
Divella,Pâtes penne mezze rigate #23 500 g,epicerie,unité (500g),1.29,0.258,caisse (24x500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-mezze-rigate-23-divella-43428/
Le veneziane,Pâtes penne rigate #122 250 g,epicerie,unité (250g),2.39,0.956,caisse (12X250g),25.99,0.866,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-122-le-veneziane-46286/
La Molisana,Pâtes penne rigate #20 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-20-la-molisana-35311/
Divella,Pâtes penne rigate #27 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-27-divella-38727/
De Cecco,Pâtes penne rigate #41 454 g,epicerie,unité (454g),2.29,0.504,caisse (12X454g),22.99,0.422,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-41-de-cecco-24244/
Barilla,Pâtes penne rigate #72 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-72-barilla-02397/
Barilla,Pâtes penne rigate #72 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-72-barilla-30901/
Colavita,"Pâtes penne rigate 2,27 kg",epicerie,unité (2.27kg),8.39,0.37,caisse (4X2.27kg),30.99,0.341,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-colavita-32480/
Grisspasta,Pâtes penne rigate 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4x5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-penne-rigate-grisspasta-11690/
Grisspasta,Pâtes penne rigate aux légumes 5 lb,epicerie,unité (5LB),10.99,0.485,caisse (2X5lb),20.49,0.452,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigate-aux-legumes-grisspasta-39628/
La Molisana,Pâtes penne rigati #21 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-rigati-21-la-molisana-35312/
Barilla,Pâtes penne sans gluten 340 g,epicerie,unité (340g),2.89,0.85,caisse (8X340g),20.99,0.772,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-sans-gluten-barilla-39107/
La Molisana,Pâtes penne ziti #18 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-ziti-18-la-molisana-35310/
Divella,Pâtes penne zitoni #30 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-penne-zitoni-30-divella-20972/
Barilla,Pâtes pennette rigate #369 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-pennette-rigate-369-barilla-33373/
Divella,Pâtes pennoni rigate #29 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-pennoni-rigate-29-divella-38728/
Divella,Pâtes regine #36 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-regine-36-divella-38731/
La Molisana,Pâtes rigate #25 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigate-25-la-molisana-35316/
Divella,Pâtes rigatoni #17 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-17-divella-38725/
De Cecco,Pâtes rigatoni #24 454 g,epicerie,unité (454g),2.29,0.504,caisse (12X454g),22.99,0.422,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-24-de-cecco-23647/
La Molisana,Pâtes rigatoni #31 450 g,epicerie,unité (450g),1.59,0.353,caisse (12x450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-31-la-molisana-35318/
Barilla,Pâtes rigatoni #83 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-83-barilla-02398/
Barilla,Pâtes rigatoni #83 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-83-barilla-30902/
Gigi,Pâtes rigatoni 454 g,epicerie,unité (454g),2.99,0.659,caisse (12x454g),32.79,0.602,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-gigi-06561/
Grisspasta,Pâtes rigatoni 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4X5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-grisspasta-20931/
Le veneziane,Pâtes rigatoni au maïs 250 g,epicerie,unité (250g),2.39,0.956,caisse (12x250g),25.99,0.866,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rigatoni-au-mais-le-veneziane-10329/
Barilla,Pâtes rotini #81 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rotini-81-barilla-02400/
Barilla,Pâtes rotini #81 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rotini-81-barilla-30903/
Grisspasta,Pâtes rotini 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4x5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rotini-grisspasta-04848/
Grisspasta,Pâtes rotini aux légumes 5 lb,epicerie,unité (5lb),10.99,0.485,caisse (2X5lb),20.49,0.452,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-rotini-aux-legumes-grisspasta-21977/
Divella,Pâtes semi di melone #72 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-semi-di-melone-72-divella-18451/
De Cecco,Pâtes spaghetti #12 454 g,epicerie,unité (454g),2.29,0.504,caisse (20X454g),36.99,0.407,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-12-de-cecco-46132/
La Molisana,Pâtes spaghetti #15 450 g,epicerie,unité (450g),1.59,0.353,caisse (18X450g),26.79,0.331,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-15-la-molisana-35307/
Barilla,Pâtes spaghetti #5 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-5-barilla-02396/
Barilla,Pâtes spaghetti #5 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-5-barilla-33363/
Divella,Pâtes spaghetti #8 500 g,epicerie,unité (500g),1.29,0.258,caisse (24x500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-8-divella-38721/
Saroma,Pâtes spaghetti 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-spaghetti-20-saroma-29558/
Saroma,Pâtes spaghetti 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-spaghetti-20-saroma-29558/
Grisspasta,Pâtes spaghetti 20'' 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-20-grisspasta-44424/
Grisspasta,Pâtes spaghetti 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4X5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-grisspasta-20934/
Le veneziane,Pâtes spaghetti au maïs 250 g,epicerie,unité (250g),2.39,0.956,caisse (24X250g),51.99,0.867,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-au-mais-le-veneziane-47677/
Granoro,Pâtes spaghetti chitarra 500 g,epicerie,unité (500g),2.69,0.538,caisse (20X500g),49.99,0.5,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-chitarra-granoro-32704/
Divella,Pâtes spaghetti intégrales #8 500 g,epicerie,unité (500g),1.99,0.398,caisse (24X500g),42.99,0.358,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-integrales-8-divella-49667/
Barilla,Pâtes spaghetti sans gluten 340 g,epicerie,unité (340g),2.89,0.85,caisse (12X340g),31.59,0.774,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghetti-sans-gluten-barilla-33521/
De Cecco,Pâtes spaghettini #11 454 g,epicerie,unité (454g),2.29,0.504,caisse (20X454g),36.99,0.407,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-11-de-cecco-46131/
La Molisana,Pâtes spaghettini #16 450 g,epicerie,unité (450g),1.59,0.353,caisse (18X450g),26.79,0.331,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-16-la-molisana-35308/
Barilla,Pâtes spaghettini #3 10 lb,epicerie,unité (10lb),14.99,0.33,caisse (2x10lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-3-barilla-10412/
Barilla,Pâtes spaghettini #3 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-3-barilla-33362/
Colavita,"Pâtes spaghettini 2,27 kg",epicerie,unité (2.27kg),8.39,0.37,caisse (4X2.27kg),30.99,0.341,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-colavita-32634/
Grisspasta,Pâtes spaghettini 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-grisspasta-28000/
Grisspasta,Pâtes spaghettini 5 lb,epicerie,unité (5lb),7.69,0.339,caisse (4x5lb),28.99,0.32,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettini-5-lb-grisspasta-12567/
Saroma,Pâtes spaghettini AA 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-spaghettini-2a-saroma-29557/
Saroma,Pâtes spaghettini AA 20 lb,epicerie,N/A,N/A,N/A,caisse (20lb),19.99,0.22,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-spaghettini-2a-saroma-29557/
Barilla,Pâtes spaghettoni #7 454 g,epicerie,unité (454g),1.89,0.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-spaghettoni-7-barilla-49879/
Divella,Pâtes stelline #74 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-stelline-74-divella-38739/
Tesori Mediterranei,Pâtes strozzapreti 500 g,epicerie,unité (500g),2.89,0.578,caisse (12x500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-strozzapreti-tesori-mediterranei-15953/
Tesori Mediterranei,Pâtes strozzapreti 500 g,epicerie,unité (500g),2.89,0.578,caisse (12x500g),31.99,0.533,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-strozzapreti-tesori-mediterranei-15953/
La Molisana,Pâtes succhietto #34 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-succhietto-34-la-molisana-35320/
Gigi,Pâtes tagliatelle 454 g,epicerie,unité (454g),2.99,0.659,caisse (12x454g),32.79,0.602,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-tagliatelle-gigi-06596/
De Cecco,Pâtes tagliatelle no. 203 500 g,epicerie,unité (1X500g),3.59,359.0,caisse (8X500g),26.99,0.675,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-tagliatelle-no.-203-de-cecco-38865/
Granoro,Pâtes tripolines #6 500 g,epicerie,unité (500g),2.69,0.538,caisse (20x500g),49.99,0.5,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-tripolines-6-granoro-06171/
Granoro,Pâtes trivella #45 500 g,epicerie,unité (500g),1.79,0.358,caisse (24x500g),38.99,0.325,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-trivella-45-granoro-06173/
La Molisana,Pâtes tubetti #48 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-tubetti-48-la-molisana-35324/
La Molisana,Pâtes tubetti #48 450 g,epicerie,unité (450g),1.59,0.353,caisse (12X450g),17.79,0.329,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-tubetti-48-la-molisana-35324/
Waiwai,Pâtes vermicelles riz fin 500 g,epicerie,unité (500g),2.49,0.498,caisse (24x500g),46.99,0.392,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/nouilles/pates-vermicelles-riz-fin-waiwai-06803/
Divella,Pâtes ziti tagli #33 500 g,epicerie,unité (500g),1.29,0.258,caisse (24X500g),28.49,0.237,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-ziti-tagli-33-divella-43426/
Granoro,Pâtes zitoni 189 500 g,epicerie,unité (500g),2.69,0.538,caisse (20x500g),49.99,0.5,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pates-zitoni-189-granoro-06177/
Primo,Pâtes à lasagne au four 375 g,epicerie,unité ,1.79,N/A,caisse ,19.99,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-lasagne-four-prim-12x375g-primo-29741/
Primo,Pâtes à lasagne aux grains entiers 375 g,epicerie,unité (375g),1.79,0.477,caisse (12x375g),19.99,0.444,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-lasagne-grain-primo-29744/
Primo,Pâtes à lasagne aux épinards 500 g,epicerie,unité (500g),1.79,0.358,caisse (12x500g),19.99,0.333,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-lasagne-epi-primo-29742/
Primo,Pâtes à lasagne régulière 500 g,epicerie,unité (500g),1.79,0.358,caisse (12x500g),19.99,0.333,https://www.mayrand.ca/fr/nos-produits/epicerie/pates/pates-alimentaires/pate-lasagne-reg-primo-29740/
Paris Pate,Pâté jambon avec saveur naturelle de fumée 78 g,epicerie,unité (78g),1.99,2.551,caisse (24x78g),44.99,2.403,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/viande-en-conserve/pate-jambon-avec-saveur-naturelle-de-fumee-paris-pate-32627/
Paris Pate,Pâté jambon veau bacon et tomate 78 g,epicerie,unité (78g),1.99,2.551,caisse (24X78g),44.99,2.403,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/viande-en-conserve/pate-jambon-veau-bacon-et-tomate-paris-pate-43923/
Agrofusion,Pépites de chocolat 3 kg,epicerie,unité (3kg),22.99,0.766,caisse (5X3kg),111.49,0.743,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/pepites-de-chocolat-agrofusion-36326/
Del Monte,Pêches du verger coupées 4 x 112 ml,epicerie,unité (4X112ml),3.69,92.25,caisse (6X4X112ml),19.49,0.725,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/peches-du-verger-coupees-del-monte-37124/
Del Monte,Pêches en moitiés dans du sirop léger 796 ml,epicerie,unité (796ml),4.29,0.539,caisse (24x796ml),94.99,0.497,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/peches-en-moities-dans-du-sirop-leger-del-monte-02859/
Sun Med,"Pêches en moitiés dans un sirop léger 2,84 L",epicerie,unité (2.84L),6.49,0.229,caisse (6X2.84L),36.49,0.214,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/peches-en-moities-dans-un-sirop-leger-sun-med-21253/
Sun Med,"Pêches tranchées 2,84 L",epicerie,unité (2.84L),7.49,0.264,caisse (6X2.84L),42.99,0.252,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/peches-tranchees-sun-med-24021/
Agrofusion,Quinoa blanc 900 g,epicerie,unité (900g),6.99,0.777,caisse (12X900g),74.99,0.694,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/quinoa/quinoa-blanc-agrofusion-16891/
Agrofusion,Quinoa rouge 3 kg,epicerie,N/A,N/A,N/A,caisse (3kg),26.99,0.9,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/quinoa/quinoa-rouge-agrofusion-30629/
Agrofusion,Quinoa rouge et blanc 1 kg,epicerie,unité (1kg),11.99,1.199,caisse (6X1kg),65.99,1.1,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/quinoa/quinoa-rouge-et-blanc-agrofusion-38992/
Cordon Bleu,Ragoût de boulettes et patates rondes 410 g,epicerie,unité (410g),4.49,1.095,caisse (24x410g),96.99,0.986,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/viande-en-conserve/ragout-de-boulettes-et-patates-rondes-cordon-bleu-01357/
Cordon Bleu,Ragoût de boulettes original 410 g,epicerie,unité (410g),4.49,1.095,caisse (24x410g),96.99,0.986,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/viande-en-conserve/ragout-de-boulettes-original-cordon-bleu-01353/
Canada Sauce,"Relish 1 Gallon / 3,8 L",epicerie,unité (1 Gallon),45.99,4599.0,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/boucherie/assaisonnement-et-sauce/relish-1-gallon-canada-sauce-52593/
Canada Sauce,Relish 350 ml,epicerie,unité (350ml),4.79,1.369,caisse (12x350ml),53.99,1.285,https://www.mayrand.ca/fr/nos-produits/boucherie/assaisonnement-et-sauce/relish-canada-sauce-52594/
Canada Sauce,Relish 350 ml,epicerie,unité (350ml),4.79,1.369,caisse (12x350ml),53.99,1.285,https://www.mayrand.ca/fr/nos-produits/boucherie/assaisonnement-et-sauce/relish-canada-sauce-52594/
Heinz,Relish en bouteille renversée 375 ml,epicerie,unité (375ml),2.39,0.637,caisse (12x375ml),25.99,0.578,https://www.mayrand.ca/fr/nos-produits/epicerie/condiment/relish/relish-en-bouteille-renversee-heinz-16530/
Heinz,Relish en portions x500,epicerie,N/A,N/A,N/A,caisse (500x8ml),23.99,0.6,https://www.mayrand.ca/fr/nos-produits/epicerie/condiment/relish/relish-en-portions-heinz-00402/
Saroma,Relish verte sucrée,epicerie,unité (3.78L),9.49,0.251,caisse (2X3.78L),17.99,0.238,https://www.mayrand.ca/fr/nos-produits/epicerie/condiment/relish/relish-verte-sucree-saroma-33367/
